progress,open,high,low,close,volume
0.0757002271006813,0.0,0.0,0.0,0.0,727
0.1514004542013626,-0.5,-0.5,-0.25,0.0,97
0.22710068130204392,-0.5,-0.25,0.0,0.5,66
0.3028009084027252,-0.5,-0.25,0.25,0.5,11
0.3785011355034065,-0.25,0.0,0.5,0.75,40
0.45420136260408783,-0.25,0.0,0.5,0.5,71
0.5299015897047692,-0.25,-0.25,0.25,0.5,7
0.6056018168054504,-0.25,-0.25,0.25,0.25,2
0.6813020439061317,-0.25,-0.25,0.0,0.25,38
0.757002271006813,-0.5,-0.25,0.0,0.25,20
0.8327024981074944,-0.5,-0.25,0.25,0.25,16
0.9084027252081757,-0.5,-0.5,0.25,0.25,8
0.9841029523088569,-0.5,-0.5,0.0,0.25,16
1.0598031794095384,-0.75,-0.5,0.0,0.25,4
1.1355034065102196,-0.5,-0.5,0.25,0.25,4
1.2112036336109009,-0.5,-0.5,0.25,0.25,1
1.2869038607115821,-0.5,-0.5,0.0,0.25,56
1.3626040878122634,-0.5,-0.5,0.25,0.25,29
1.4383043149129449,-0.5,-0.5,0.25,0.25,2
1.514004542013626,-0.75,-0.75,0.0,0.0,1
1.5897047691143074,-0.5,-0.5,0.25,0.25,2
1.6654049962149888,-0.5,-0.5,0.25,0.25,2
1.74110522331567,-0.75,-0.5,0.0,0.0,3
1.8168054504163513,-0.75,-0.75,0.0,0.0,2
1.8925056775170326,-0.75,-0.5,0.0,0.25,3
1.9682059046177138,-0.75,-0.5,0.0,0.25,50
2.043906131718395,-0.5,-0.5,0.25,0.25,1
2.1196063588190768,-0.75,-0.75,0.0,0.0,8
2.195306585919758,-1.0,-0.5,-0.25,0.25,3
2.2710068130204393,-0.75,0.0,0.0,0.75,64
2.3467070401211205,0.0,0.0,0.25,0.25,170
2.4224072672218018,-0.25,-0.25,0.25,0.25,39
2.498107494322483,-0.5,-0.5,0.25,0.25,20
2.5738077214231643,-0.5,-0.5,0.25,0.25,1
